# Sources: GeoNames cities15000 + admin1CodesASCII + countryInfo (CC BY 4.0, geonames.org);
# Natural Earth 110m admin_0 countries (public domain, naturalearthdata.com).
# Regenerate: luna/scripts/gen_place_data.py
14.65881	-90.8216	96985	Chimaltenango		Chimaltenango	Guatemala
14.94333	-91.11116	141567	Chichicastenango		Quiché	Guatemala
14.54295	-91.32636	60735	Chicacao		Suchitepeque	Guatemala
14.81154	-91.45536	42142	Cantel		Quetzaltenango	Guatemala
15.07485	-91.648	23033	Cabricán	Cabrican	Quetzaltenango	Guatemala
14.30739	-90.36156	47093	Barberena		Santa Rosa Department	Guatemala
14.33365	-89.71094	48297	Asunción Mita	Asuncion Mita	Jutiapa	Guatemala
14.55636	-90.7332	46054	Antigua Guatemala		Sacatepéquez	Guatemala
14.4774	-90.63489	71836	Amatitlán	Amatitlan	Guatemala	Guatemala
14.48585	-90.80437	23986	Alotenango		Sacatepéquez	Guatemala
13.48773	144.78138	19685	Tamuning-Tumon-Harmon Village		Tamuning	Guam
13.53605	144.88855	20539	Yigo Village		Yigo	Guam
13.51777	144.8391	44943	Dededo Village		Dededo	Guam
13.47567	144.74886	1051	Hagåtña	Hagatna	Hagatna	Guam
13.44761	144.80109	15191	Mangilao Village		Mangilao	Guam
11.73333	-14.81667	19424	Xitole		Bafatá	Guinea-Bissau
11.85	-15.6	44718	Reino de Bandim		Bissau	Guinea-Bissau
11.9	-15.58333	30778	Reino de Antula		Bissau	Guinea-Bissau
11.86667	-15.63333	28898	Quelele		Bissau	Guinea-Bissau
11.88333	-15.61667	27633	Plaque		Bissau	Guinea-Bissau
12.28	-14.22222	49371	Gabú	Gabu	Gabú	Guinea-Bissau
11.85	-15.61667	45482	Contumo		Bissau	Guinea-Bissau
11.86357	-15.59767	439704	Bissau		Bissau	Guinea-Bissau
12.16583	-14.66167	33502	Bafatá	Bafata	Bafatá	Guinea-Bissau
6.24924	-57.51578	35039	New Amsterdam		East Berbice-Corentyne	Guyana
6.00815	-58.30724	44690	Linden		Upper Demerara-Berbice	Guyana
6.80448	-58.15527	235017	Georgetown		Demerara-Mahaica	Guyana
22.37137	114.11329	318916	Tsuen Wan		Tsuen Wan	Hong Kong
22.43333	114.03333	200000	Yuen Long San Hui		Yuen Long	Hong Kong
22.44831	114.03199	169600	Yuen Long Kau Hui		Yuen Long	Hong Kong
22.44518	114.02621	200000	Yuen Long		Yuen Long	Hong Kong
22.45	114.01667	16236	Yeung Uk Tsuen		Tsuen Wan	Hong Kong
22.29569	114.23599	34755	Yau Tong		Kwun Tong District	Hong Kong
22.3138	114.16857	29644	Yau Ma Tei		Yau Tsim Mong District	Hong Kong
22.35	114.18333	425235	Wong Tai Sin		Wong Tai Sin District	Hong Kong
22.39016	114.19217	17572	Wo Che		Sha Tin	Hong Kong
22.3401	114.18732	16936	Wang Tau Hom		Kowloon City	Hong Kong
22.28142	114.17258	166695	Wan Chai		Wan Chai	Hong Kong
22.25474	114.13622	26275	Wah Fu		Southern District	Hong Kong
22.39877	113.97596	19398	Tuen Mun San Hui		Tuen Mun	Hong Kong
22.39175	113.97157	507900	Tuen Mun		Tuen Mun	Hong Kong
22.35247	114.20016	37242	Tsz Wan Shan		Wong Tai Sin District	Hong Kong
22.35	114.1	182100	Tsing Yi Town		Kwai Tsing District	Hong Kong
22.3	114.16667	24557	Tsim Sha Tsui		Kowloon City	Hong Kong
22.32789	114.24992	412900	Tseung Kwan O		Sai Kung District	Hong Kong
22.31693	114.19052	15646	To Kwa Wan		Kowloon City	Hong Kong
22.29853	114.25115	51751	Tiu Keng Leng		Kwun Tong District	Hong Kong
22.25113	114.14726	16811	Tin Wan		Southern District	Hong Kong
22.45679	114.00234	286232	Tin Shui Wai		Yuen Long	Hong Kong
22.36956	114.07907	17009	Ting Kau		Tsuen Wan	Hong Kong
22.36718	114.12347	20848	Tai Wo Hau		Kwai Tsing District	Hong Kong
22.37286	114.17897	19924	Tai Wai		Sha Tin	Hong Kong
22.40631	114.22385	17647	Tai Shui Hang		Sha Tin	Hong Kong
22.45007	114.16877	274100	Tai Po		Tai Po	Hong Kong
22.47447	114.23458	17544	Tai Mei Tuk		Tai Po	Hong Kong
22.32146	114.163	33801	Tai Kok Tsui		Yau Tsim Mong District	Hong Kong
22.38174	114.21256	57349	Siu Lek Yuen		Sha Tin	Hong Kong
22.46767	114.20812	22465	Shuen Wan		Tai Po	Hong Kong
22.51667	114.11667	20514	Sheung Shui		North District	Hong Kong
22.23344	114.25121	20683	Shek O		Southern District	Hong Kong
22.36613	114.13982	31788	Shek Lei		Kwai Tsing District	Hong Kong
22.33146	114.16799	18078	Shek Kip Mei		Sham Shui Po District	Hong Kong
22.37756	114.19753	80000	Sha Tin Wai		Sha Tin	Hong Kong
22.38333	114.18333	495200	Sha Tin		Sha Tin	Hong Kong
22.36667	114.05	25893	Sham Tseng		Tsuen Wan	Hong Kong
22.33023	114.15945	431090	Sham Shui Po		Sham Shui Po District	Hong Kong
22.3202	114.23497	54218	Sau Mau Ping		Kwun Tong District	Hong Kong
22.37193	114.18385	16628	San Tin		Sha Tin	Hong Kong
22.50166	114.06932	19617	San Tin		Yuen Long	Hong Kong
22.33546	114.19669	18199	San Po Kong		Wong Tai Sin District	Hong Kong
22.28449	114.2232	18771	Sai Wan Ho		Eastern District	Hong Kong
22.38333	114.26667	35800	Sai Kung		Sai Kung District	Hong Kong
22.26861	114.12924	77100	Pok Fu Lam		Southern District	Hong Kong
22.44111	114.00608	45400	Ping Shan		Yuen Long	Hong Kong
22.27875	113.94307	116000	San Tung Chung Hang		Islands	Hong Kong
22.27862	114.11777	16030	Mount Davis		Central and Western	Hong Kong
22.31935	114.17136	62967	Mong Kok		Yau Tsim Mong District	Hong Kong
22.28399	114.14958	15464	Mid Levels		Central and Western	Hong Kong
22.32074	114.18743	20185	Ma Tau Wai		Kowloon City	Hong Kong
22.40613	114.24079	215200	Ma On Shan		Sha Tin	Hong Kong
22.2761	114.18398	29160	Leighton Hill		Wan Chai	Hong Kong
22.30933	114.23634	18666	Lam Tin		Kwun Tong District	Hong Kong
22.31184	114.22176	16766	Kwun Tong		Kwun Tong District	Hong Kong
22.36828	114.13877	331600	Kwai Chung		Kwai Tsing District	Hong Kong
22.33312	114.17969	18849	Kowloon Tong		Kowloon City	Hong Kong
22.33047	114.19222	418732	Kowloon City		Kowloon City	Hong Kong
22.28277	114.12953	38000	Kennedy Town		Central and Western	Hong Kong
22.44123	114.06019	21876	Kam Tin		Yuen Long	Hong Kong
22.46315	114.1552	20389	Hong Lok Yuen		Tai Po	Hong Kong
22.27832	114.17469	7396076	Hong Kong			Hong Kong
22.31584	114.18181	19830	Ho Man Tin		Kowloon City	Hong Kong
22.24802	114.15289	157400	Aberdeen		Southern District	Hong Kong
22.44724	113.9916	21060	Ha Tsuen		Yuen Long	Hong Kong
22.31811	114.26994	36529	Hang Hau		Sai Kung District	Hong Kong
22.39846	114.19293	22127	Fo Tan		Sha Tin	Hong Kong
22.49487	114.13949	263200	Fanling		North District	Hong Kong
22.3	114.01667	19336	Discovery Bay		Islands	Hong Kong
22.34544	114.19327	28645	Chuk Yuen		Wong Tai Sin District	Hong Kong
22.21085	114.02787	19769	Cheung Chau		Islands	Hong Kong
22.21849	114.21241	20683	Chek Chue		Southern District	Hong Kong
22.2875	114.14417	956800	Victoria		Central and Western	Hong Kong
22.28858	114.19417	15464	Fortress Hill		Eastern District	Hong Kong
22.30539	114.17001	41537	Jordan		Yau Tsim Mong District	Hong Kong
22.23981	114.17001	16316	Wong Chuk Hang		Southern District	Hong Kong
22.2841	114.21631	35373	Tai Koo		Eastern District	Hong Kong
22.28783	113.94243	114100	Tung Chung		Islands	Hong Kong
22.32466	114.19149	19078	Sung Wong Toi		Kowloon City	Hong Kong
22.34131	114.15679	18956	So Uk		Sham Shui Po District	Hong Kong
22.38679	114.20275	15407	City One		Sha Tin	Hong Kong
22.33719	114.13856	45990	Mei Foo		Sham Shui Po District	Hong Kong
22.32247	114.17556	17422	Kadoorie		Kowloon City	Hong Kong
22.32425	114.19741	42552	Kai Tak		Kowloon City	Hong Kong
22.26202	114.15649	19202	The Peak		Central and Western	Hong Kong
22.24052	114.15757	26350	Lei Tung		Southern District	Hong Kong
22.37558	114.19584	15817	Pok Hong		Sha Tin	Hong Kong
22.37161	114.19778	19719	Shui Chuen O		Sha Tin	Hong Kong
22.3236	114.17938	15481	Prince Edward		Kowloon City	Hong Kong
22.37621	114.11141	17325	Discovery Park		Tsuen Wan	Hong Kong
22.32799	114.15389	74780	Nam Cheong		Sham Shui Po District	Hong Kong
22.31939	114.15736	19373	Olympic		Yau Tsim Mong District	Hong Kong
22.30504	114.19021	39134	Whampoa		Kowloon City	Hong Kong
22.30554	114.22861	22718	Laguna City		Kwun Tong District	Hong Kong
22.33385	114.21368	38405	Choi Wan		Wong Tai Sin District	Hong Kong
22.37058	114.18696	16628	Sun Tin Wai		Sha Tin	Hong Kong
22.4461	114.09226	40357	Pat Heung		Yuen Long	Hong Kong
22.37591	113.96251	15488	Butterfly		Tuen Mun	Hong Kong
22.46738	114.04766	20268	Fairview Park		Yuen Long	Hong Kong
22.4248	114.03581	77775	Shap Pat Heung		Yuen Long	Hong Kong
22.24383	114.14828	29391	South Horizons		Southern District	Hong Kong
22.29315	114.27245	50000	LOHAS Park		Sai Kung District	Hong Kong
22.28282	114.20034	16171	Braemar Hill		Eastern District	Hong Kong
22.31027	114.18816	18091	Hok Yuen		Kowloon City	Hong Kong
22.30719	114.19071	18091	Laguna Verde		Kowloon City	Hong Kong
22.43016	114.24212	23511	Wu Kai Sha		Sha Tin	Hong Kong
22.42635	114.24133	15621	Lee On		Sha Tin	Hong Kong
22.42285	114.23664	16691	Kam Ying		Sha Tin	Hong Kong
22.38128	113.97872	16423	Sam Shing		Tuen Mun	Hong Kong
22.28203	114.22474	17925	Aldrich Bay		Eastern District	Hong Kong
22.28997	114.19259	15212	City Garden		Eastern District	Hong Kong
22.36507	114.17472	18707	Keng Hau		Sha Tin	Hong Kong
22.33633	114.15616	18670	Un Chau Estate		Sham Shui Po District	Hong Kong
22.33713	114.16673	16843	Pak Tin Estate		Sham Shui Po District	Hong Kong
22.33412	114.16531	25561	Shek Kip Mei Estate		Sham Shui Po District	Hong Kong
22.33636	114.14018	37299	Mei Foo Sun Chuen		Sham Shui Po District	Hong Kong
22.33182	114.14667	16071	Hoi Lai Estate		Sham Shui Po District	Hong Kong
22.32891	114.15399	15655	Fu Cheong Estate		Sham Shui Po District	Hong Kong
22.34153	114.15653	18748	So Uk Estate		Sham Shui Po District	Hong Kong
22.26155	114.24881	18803	Siu Sai Wan Estate		Eastern District	Hong Kong
22.28613	114.2187	34799	Taikoo Shing		Eastern District	Hong Kong
22.27668	114.24077	17963	Heng Fa Chuen		Eastern District	Hong Kong
22.27849	114.22299	15061	Yiu Tung Estate		Eastern District	Hong Kong
22.24115	114.15523	18575	Lei Tung Estate		Southern District	Hong Kong
22.24411	114.14616	29180	South Horizons (Estate)		Southern District	Hong Kong
22.30534	114.18936	30038	Whampoa Garden		Kowloon City	Hong Kong
22.31197	114.17853	17407	Oi Man Estate		Kowloon City	Hong Kong
22.3302	114.20338	18720	Tak Long Estate		Kowloon City	Hong Kong
22.34592	114.19197	16989	Chuk Yuen North Estate		Wong Tai Sin District	Hong Kong
22.33212	114.19277	15440	Tung Tau Estate		Wong Tai Sin District	Hong Kong
22.33636	114.20581	17817	Choi Hung Estate		Wong Tai Sin District	Hong Kong
22.33337	114.21331	25241	Choi Wan Estate (I & II)		Wong Tai Sin District	Hong Kong
22.33923	114.19441	29542	Lower Wong Tai Sin Estate (I & II)		Wong Tai Sin District	Hong Kong
22.35099	114.20056	21845	Tsz Ching Estate		Wong Tai Sin District	Hong Kong
22.34009	114.18673	16794	Wang Tau Hom Estate		Wong Tai Sin District	Hong Kong
15.82562	-87.92968	142311	Puerto Cortez		Cortés Department	Honduras
15.13824	-87.12838	15774	Yoro		Yoro Department	Honduras
15.06667	-87.28333	19824	Yorito		Yoro Department	Honduras
14.28333	-88.24199	21633	Yamaranguila		Intibucá Department	Honduras
15.31476	-87.99383	31571	Villanueva		Cortés Department	Honduras
14.32594	-87.61351	32419	Villa de San Antonio		Comayagua Department	Honduras
14.93761	-87.39354	34215	Victoria		Yoro Department	Honduras
15.68333	-86	111972	Tocoa		Colón Department	Honduras
14.21667	-86.7	43477	Teupasenti		El Paraíso Department	Honduras
15.77425	-87.46731	29325	Tela		Atlántida Department	Honduras
14.0818	-87.20681	850848	Tegucigalpa		Francisco Morazán Department	Honduras
14.91667	-87.26667	18161	Sulaco		Yoro Department	Honduras
15.63333	-86.33333	48087	Sonaguera		Colón Department	Honduras
14.59691	-87.83102	127468	Siguatepeque		Comayagua Department	Honduras
15.46667	-86.25	33879	Sabá	Saba	Colón Department	Honduras
14.77388	-88.7756	27753	Santa Rosa de Copán	Santa Rosa de Copan	Copán Department	Honduras
15.2	-87.88333	21536	Santa Rita		Yoro Department	Honduras
14.98086	-87.89091	97848	Santa Cruz de Yojoa		Cortés Department	Honduras
14.92217	-88.23756	15119	Santa Bárbara	Santa Barbara	Santa Bárbara Department	Honduras
15.50585	-88.02588	801259	San Pedro Sula		Cortés Department	Honduras
14.61667	-88.86667	63829	San Pedro de Copán	San Pedro de Copan	Copán Department	Honduras
15.12692	-88.43931	24606	San Luis		Santa Bárbara Department	Honduras
13.42417	-87.44722	22289	San Lorenzo		Valle Department	Honduras
14.26667	-87.03333	16070	San Juan de Flores		Francisco Morazán Department	Honduras
15.04101	-88.30186	18791	San José de Colinas	San Jose de Colinas	Santa Bárbara Department	Honduras
15.01442	-87.9716	24740	San Francisco de Yojoa		Cortés Department	Honduras
15.11611	-88.04074	22884	San Antonio de Cortés	San Antonio de Cortes	Cortés Department	Honduras
13.80778	-87.25917	23943	Sabanagrande		Francisco Morazán Department	Honduras
15.34752	-88.4052	47993	Quimistán	Quimistan	Santa Bárbara Department	Honduras
15.23008	-87.96386	26954	Potrerillos		Cortés Department	Honduras
15.77603	-88.03833	58172	Omoa		Cortés Department	Honduras
15.48131	-86.57415	124286	Olanchito		Yoro Department	Honduras
14.11667	-86.86667	17153	Morocelí	Moroceli	El Paraíso Department	Honduras
13.28806	-87.30972	24646	Marcovia		Choluteca Department	Honduras
15.31276	-88.54113	34401	Macuelizo		Santa Bárbara Department	Honduras
14.77876	-88.5902	37876	Lepaera		Lempira Department	Honduras
14.32124	-87.67589	17555	La Paz		La Paz Department	Honduras
13.62083	-87.6525	20944	Langue		Valle Department	Honduras
15.43333	-87.91667	45955	La Lima		Cortés Department	Honduras
14.61667	-88.46667	26805	La Iguala		Lempira Department	Honduras
15.75971	-86.78221	222055	La Ceiba		Atlántida Department	Honduras
14.66438	-86.22246	33686	Juticalpa		Olancho Department	Honduras
15.96777	-85.09323	21207	Iriona		Colón Department	Honduras
15.02521	-86.07076	22327	Gualaco		Olancho Department	Honduras
14.74392	-87.3712	21009	Esquías	Esquias	Comayagua Department	Honduras
14.23787	-88.46447	15633	Erandique		Lempira Department	Honduras
14.57909	-87.72677	30042	El Rosario		Comayagua Department	Honduras
15.4	-87.8	100810	El Progreso		Yoro Department	Honduras
13.86667	-86.55	18779	El Paraíso	El Paraiso	El Paraíso Department	Honduras
15.31667	-87.7	50550	El Negrito		Yoro Department	Honduras
15.1	-85.53333	30543	Dulce Nombre de Culmí	Dulce Nombre de Culmi	Olancho Department	Honduras
14.03333	-86.58333	233789	Danlí	Danli	El Paraíso Department	Honduras
14.64777	-88.87385	16707	Cucuyagua		Copán Department	Honduras
14.56667	-88.86667	19145	Corquín	Corquin	Copán Department	Honduras
14.45577	-87.63968	58784	Comayagua		Comayagua Department	Honduras
13.95	-88.28333	18484	Colomoncagua		Intibucá Department	Honduras
15.4	-88.15	20353	Cofradía	Cofradia	Cortés Department	Honduras
13.30569	-87.17882	75872	Ciudad Choluteca		Choluteca Department	Honduras
15.61444	-87.95302	139100	Choloma		Cortés Department	Honduras
14.85114	-85.89412	140548	Catacamas		Olancho Department	Honduras
14.48333	-88.8	15983	Belén Gualcho	Belen Gualcho	Ocotepeque Department	Honduras
14.71218	-88.0901	20210	Azacualpa		Santa Bárbara Department	Honduras
14.93253	-88.48965	17648	Atima		Santa Bárbara Department	Honduras
15.63333	-87.31667	25320	Arizona		Atlántida Department	Honduras
15.76667	-86.83333	215973	La Ceiba		Atlántida Department	Honduras
45.85639	15.80778	18768	Zaprešić	Zapresic	Zagreb County	Croatia
45.81444	15.97798	663592	Zagreb		Zagreb	Croatia
44.11578	15.22514	67309	Zadar		Zadar	Croatia
45.35161	19.00225	22255	Vukovar		Vukovar-Srijem	Croatia
45.28833	18.80472	28111	Vinkovci		Vukovar-Srijem	Croatia
45.7125	16.07556	30036	Velika Gorica		Zagreb County	Croatia
46.30444	16.33778	36187	Varaždin	Varazdin	Varaždin	Croatia
43.50891	16.43915	149830	Split		Split-Dalmatia	Croatia
43.5432	16.49314	20996	Solin		Split-Dalmatia	Croatia
45.16158	18.0163	45005	Slavonski Brod		Brod-Posavina	Croatia
45.34028	17.68528	16867	Požega	Pozega	Požega-Slavonia	Croatia
45.46608	16.37748	27859	Sisak		Sisak-Moslavina	Croatia
43.73429	15.8942	31115	Šibenik	Sibenik	Šibenik-Knin	Croatia
45.83111	16.11639	55313	Sesvete		Zagreb	Croatia
45.80306	15.71806	16911	Samobor		Zagreb County	Croatia
45.32673	14.44241	107964	Rijeka		Primorje-Gorski Kotar	Croatia
44.86833	13.84806	52220	Pula		Istria	Croatia
45.55066	18.6942	75535	Osijek		County of Osijek-Baranja	Croatia
46.16364	16.8297	22262	Koprivnica		Koprivnica-Križevci	Croatia
42.64125	18.10909	26922	Dubrovnik		Dubrovnik-Neretva	Croatia
45.30833	18.41056	16875	Đakovo	GJakovo	County of Osijek-Baranja	Croatia
46.38444	16.43389	15078	Čakovec	Cakovec	Međimurje	Croatia
45.89789	16.85071	24392	Bjelovar		Bjelovar-Bilogora	Croatia
45.49167	15.55	41869	Karlovac		Karlovac	Croatia
45.77468	18.88007	63	Liberpolis		County of Osijek-Baranja	Croatia
19.0505	-72.46585	48724	Verrettes		Artibonite	Haiti
18.65297	-72.09391	52017	Thomazeau		Ouest	Haiti
19.63634	-71.95483	21328	Terrier Rouge		Nord-Est	Haiti
19.43877	-72.1991	37739	Saint-Raphaël	Saint-Raphael	Nord	Haiti
19.37084	-72.33472	95216	Saint-Michel de l'Atalaye		Artibonite	Haiti
19.11136	-72.70078	266642	Saint-Marc		Artibonite	Haiti
19.93984	-72.83037	306217	Port-de-Paix		Nord-Ouest	Haiti
18.54349	-72.33881	1234742	Port-au-Prince		Ouest	Haiti
18.43117	-72.86521	117504	Tigwav		Ouest	Haiti
18.5125	-72.28528	376834	Pétionville	Petionville	Ouest	Haiti
18.44599	-73.08957	89202	Miragoâne	Miragoane	Nippes	Haiti
19.70603	-72.40336	32645	Lenbe		Nord	Haiti
18.5111	-72.63343	134190	Léogâne	Leogane	Ouest	Haiti
18.44773	-72.28398	42175	Kenscoff		Ouest	Haiti
18.65	-74.11667	97503	Jérémie	Jeremie	Grand'Anse	Haiti
18.23569	-72.53686	137966	Jacmel		Sud-Est	Haiti
19.1409	-72.01194	18590	Hinche		Centre	Haiti
18.54091	-72.52679	25947	Gressier		Ouest	Haiti
18.18543	-71.9182	17059	Grand Gosier		Sud-Est	Haiti
18.4259	-72.76995	49288	Grangwav		Ouest	Haiti
19.44755	-72.68928	84961	Gonaïves	Gonaives	Artibonite	Haiti
18.50547	-71.98122	18256	Fond Parisien		Ouest	Haiti
19.26177	-72.51611	181903	Dessalines		Artibonite	Haiti
18.99345	-72.39058	15594	Désarmes	Desarmes	Artibonite	Haiti
18.54478	-72.30036	395260	Delmas		Ouest	Haiti
18.57677	-72.22625	229127	Croix-des-Bouquets		Ouest	Haiti
18.19199	-73.74948	125799	Les Cayes		Sud	Haiti
19.75938	-72.19815	134815	Cap-Haïtien	Cap-Haitien	Nord	Haiti
18.77019	-72.51226	130306	Arcahaie		Ouest	Haiti
18.58028	-72.33806	265072	Cité Soleil	Cite Soleil	Ouest	Haiti
19.93333	-72.83333	34657	Ti Port-de-Paix		Nord-Ouest	Haiti
18.53333	-72.4	511345	Carrefour		Ouest	Haiti
47.18333	20.41667	22770	Törökszentmiklós	Torokszentmiklos	Jász-Nagykun-Szolnok	Hungary
47.93333	21.08333	17295	Tiszaújváros	Tiszaujvaros	Borsod-Abaúj-Zemplén	Hungary
47.18066	20.19835	71285	Szolnok		Jász-Nagykun-Szolnok	Hungary
46.65834	20.2608	27898	Szentes		Csongrád	Hungary
46.253	20.14824	160766	Szeged		Csongrád	Hungary
46.86667	20.55	18170	Szarvas		Bekes County	Hungary
48.39492	21.65871	18052	Sátoraljaújhely	Satoraljaujhely	Borsod-Abaúj-Zemplén	Hungary
47.31667	21.11667	15990	Püspökladány	Puspokladany	Hajdú-Bihar	Hungary
48.21667	20.3	30056	Ózd	Ozd	Borsod-Abaúj-Zemplén	Hungary
46.56667	20.66667	31373	Orosháza	Oroshaza	Bekes County	Hungary
47.95539	21.71671	117689	Nyíregyháza	Nyiregyhaza	Szabolcs-Szatmár-Bereg	Hungary
48.10327	20.77806	154521	Miskolc		Borsod-Abaúj-Zemplén	Hungary
47	20.63333	19168	Mezőtúr	Mezotur	Jász-Nagykun-Szolnok	Hungary
47.81667	20.58333	17701	Mezőkövesd	Mezokovesd	Borsod-Abaúj-Zemplén	Hungary
47.95528	22.32348	18718	Mátészalka	Mateszalka	Szabolcs-Szatmár-Bereg	Hungary
46.21667	20.48333	25135	Makó	Mako	Csongrád	Hungary
48.21667	22.08333	18190	Kisvárda	Kisvarda	Szabolcs-Szatmár-Bereg	Hungary
48.25	20.63333	32396	Kazincbarcika		Borsod-Abaúj-Zemplén	Hungary
47.31667	20.93333	22370	Karcag		Jász-Nagykun-Szolnok	Hungary
46.41667	20.33333	44009	Hódmezővásárhely	Hodmezovasarhely	Csongrád	Hungary
47.45	21.4	23781	Hajdúszoboszló	Hajduszoboszlo	Hajdú-Bihar	Hungary
47.85	21.43333	18032	Hajdúnánás	Hajdunanas	Hajdú-Bihar	Hungary
47.66667	21.51667	31957	Hajdúböszörmény	Hajduboszormeny	Hajdú-Bihar	Hungary
46.65	21.28333	32269	Gyula		Bekes County	Hungary
46.93333	20.83333	15194	Gyomaendrőd	Gyomaendrod	Bekes County	Hungary
47.90265	20.37329	53876	Eger		Heves County	Hungary
47.53167	21.62444	202402	Debrecen		Hajdú-Bihar	Hungary
46.71332	20.14241	18580	Csongrád	Csongrad	Csongrád	Hungary
46.68333	21.1	59732	Békéscsaba	Bekescsaba	Bekes County	Hungary
46.76667	21.13333	21198	Békés	Bekes	Bekes County	Hungary
47.61667	21.35	18012	Balmazújváros	Balmazujvaros	Hajdú-Bihar	Hungary
47.1899	20.00476	16342	Abony		Pest County	Hungary
46.83695	16.84401	61898	Zalaegerszeg		Zala County	Hungary
47.09327	17.91149	56927	Veszprém	Veszprem	Veszprém	Hungary
47.6459	19.29536	18122	Veresegyház	Veresegyhaz	Pest County	Hungary
47.40705	19.28648	19327	Vecsés	Vecses	Pest County	Hungary
47.19936	18.13954	21299	Várpalota	Varpalota	Veszprém	Hungary
47.77591	19.13612	35108	Vác	Vac	Pest County	Hungary
47.59247	18.38099	65849	Tatabánya	Tatabanya	Komárom-Esztergom	Hungary
47.65289	18.31838	23217	Tata		Komárom-Esztergom	Hungary
46.88152	17.44117	17598	Tapolca		Veszprém	Hungary
47.23088	16.62155	78025	Szombathely		Vas County	Hungary
47.34382	19.04335	24874	Szigetszentmiklós	Szigetszentmiklos	Pest County	Hungary
47.66943	19.07561	23606	Szentendre		Pest County	Hungary
46.34723	18.71189	34174	Szekszárd	Szekszard	Tolna County	Hungary
47.18995	18.41034	101600	Székesfehérvár	Szekesfehervar	Fejér	Hungary
47.32949	18.93878	17566	Százhalombatta	Szazhalombatta	Pest County	Hungary
47.68501	16.59049	62246	Sopron		Győr-Moson-Sopron	Hungary
46.90413	18.058	23028	Siófok	Siofok	Somogy County	Hungary
47.25395	16.93525	15343	Sárvár	Sarvar	Vas County	Hungary
48.09872	19.80303	34627	Salgótarján	Salgotarjan	Nógrád	Hungary
46.07617	18.22814	145347	Pécs	Pecs	Baranya	Hungary
47.33004	17.4674	32990	Pápa	Papa	Veszprém	Hungary
46.6221	18.85569	20638	Paks		Tolna County	Hungary
47.48671	18.31225	20271	Oroszlány	Oroszlany	Komárom-Esztergom	Hungary
47.03419	19.77857	23517	Nagykőrös	Nagykoroes	Pest County	Hungary
46.45347	16.99104	47349	Nagykanizsa		Zala County	Hungary
47.86789	17.26994	30359	Mosonmagyaróvár	Mosonmagyarovar	Győr-Moson-Sopron	Hungary
47.35133	19.44733	21720	Monor		Pest County	Hungary
45.9902	18.68621	18711	Mohács	Mohacs	Baranya	Hungary
46.19278	18.26494	26924	Komló	Komlo	Baranya	Hungary
47.74318	18.11913	18805	Komárom	Komarom	Komárom-Esztergom	Hungary
46.43402	19.48479	29354	Kiskunhalas		Bács-Kiskun	Hungary
46.71213	19.84458	31720	Kiskunfélegyháza	Kiskunfelegyhaza	Bács-Kiskun	Hungary
46.62139	19.28528	15091	Kiskőrös	Kiskoros	Bács-Kiskun	Hungary
46.76812	17.24317	19652	Keszthely		Zala County	Hungary
46.90618	19.69128	109847	Kecskemét	Kecskemet	Bács-Kiskun	Hungary
46.36667	17.8	64280	Kaposvár	Kaposvar	Somogy County	Hungary
46.52981	18.97283	18242	Kalocsa		Bács-Kiskun	Hungary
47.5	19.91667	27439	Jászberény	Jaszbereny	Jász-Nagykun-Szolnok	Hungary
47.66667	19.68333	20228	Hatvan		Heves County	Hungary
47.68333	17.63512	129301	Győr	Gyor	Győr-Moson-Sopron	Hungary
47.78257	19.928	32938	Gyöngyös	Gyongyos	Heves County	Hungary
47.38449	19.2214	21937	Gyál	Gyal	Pest County	Hungary
47.59657	19.35515	32374	Gödöllő	Godollo	Pest County	Hungary
47.68324	19.13417	15874	Göd	God	Pest County	Hungary
47.6177	19.1887	16770	Fót	Fot	Pest County	Hungary
47.7928	18.74148	28785	Esztergom		Komárom-Esztergom	Hungary
47.39489	18.91361	62408	Érd	Erd	Pest County	Hungary
46.96479	18.93974	50084	Dunaújváros	Dunaujvaros	Fejér	Hungary
47.63641	19.13864	30246	Dunakeszi		Pest County	Hungary
47.3545	19.09822	16973	Dunaharaszti		Pest County	Hungary
46.37657	18.13696	20748	Dombóvár	Dombovar	Tolna County	Hungary
47.18594	19.31091	16590	Dabas		Pest County	Hungary
47.17266	19.79952	39287	Cegléd	Cegled	Pest County	Hungary
47.49835	19.04045	1741041	Budapest		Budapest	Hungary
47.46181	18.95845	25089	Budaörs	Budaors	Pest County	Hungary
46.18299	18.95307	37714	Baja		Bács-Kiskun	Hungary
47.10196	17.55892	31407	Ajka		Veszprém	Hungary
2.8985	98.5231	16000	Tongging		North Sumatra	Indonesia
3.001	99.8164	25146	Teluk Nibung		North Sumatra	Indonesia
0.5729	97.8034	25780	Teluk Dalam		North Sumatra	Indonesia
3.3285	99.1625	117530	Tebingtinggi		North Sumatra	Indonesia
2.01467	98.96548	39500	Tarutung		North Sumatra	Indonesia
4.0613	98.3699	25118	Tanjungtiram		North Sumatra	Indonesia
2.96667	99.8	190935	Tanjungbalai		North Sumatra	Indonesia
3.5765	98.6151	157914	Sunggal		North Sumatra	Indonesia
3.73335	98.45025	26862	Stabat		North Sumatra	Indonesia
2.2874	97.7884	46800	Singkil		Aceh	Indonesia
5.3848	95.9609	17504	Sigli		Aceh	Indonesia
2.74899	98.3127	50671	Sidikalang		North Sumatra	Indonesia
